words,match_id,team_name,outcome,goals_scored,goals_conceded
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure-Foul Committed,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure-Foul Committed,3945056,AC Milan,Lost,0,2
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Dribble,3945056,AC Milan,Lost,0,2
Pressure-Foul Committed,3945056,AC Milan,Lost,0,2
Substitution-Substitution,3945056,AC Milan,Lost,0,2
Tactical Shift,3945056,AC Milan,Lost,0,2
Ball Recovery-Carry-Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Carry-Miscontrol-Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Duel-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Dispossessed,3945056,AC Milan,Lost,0,2
Pressure-Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Ball Recovery-Carry-Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Duel-Carry,3945056,AC Milan,Lost,0,2
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Shot,3945056,AC Milan,Lost,0,2
Pass-Pressure-Ball Receipt,3945056,AC Milan,Lost,0,2
Block-Ball Recovery-Carry,3945056,AC Milan,Lost,0,2
Dribble-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Carry-Dribble-Carry,3945056,AC Milan,Lost,0,2
Pass-Foul Committed,3945056,AC Milan,Lost,0,2
Ball Receipt-Injury Stoppage,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Ball Recovery-Carry,3945056,AC Milan,Lost,0,2
Pass-Pressure-Ball Receipt,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pressure-Foul Committed,3945056,AC Milan,Lost,0,2
Interception-Pressure,3945056,AC Milan,Lost,0,2
Pressure-Pressure,3945056,AC Milan,Lost,0,2
Ball Recovery-Carry-Dispossessed,3945056,AC Milan,Lost,0,2
Ball Recovery-Carry,3945056,AC Milan,Lost,0,2
Dispossessed,3945056,AC Milan,Lost,0,2
Pressure-Foul Committed,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Block,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Block,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Dribbled Past-Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Ball Recovery-Carry-Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Dribble-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Ball Recovery-Shot,3945056,AC Milan,Lost,0,2
Shield,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Duel-Carry,3945056,AC Milan,Lost,0,2
Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Carry-Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Dribble-Carry,3945056,AC Milan,Lost,0,2
Dispossessed,3945056,AC Milan,Lost,0,2
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Dispossessed,3945056,AC Milan,Lost,0,2
Pressure-Foul Committed,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Ball Recovery-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Carry-Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Foul Committed,3945056,AC Milan,Lost,0,2
Injury Stoppage-Player Off,3945056,AC Milan,Lost,0,2
Player On,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Clearance,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure-Foul Committed,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Carry-Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Carry-Miscontrol,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Shot,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Dispossessed,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Ball Recovery-Carry-Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Carry-Miscontrol,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Foul Committed,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Block-Pressure,3945056,AC Milan,Lost,0,2
Interception-Carry,3945056,AC Milan,Lost,0,2
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Dribble,3945056,AC Milan,Lost,0,2
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Carry-Dribble-Carry,3945056,AC Milan,Lost,0,2
Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Shot,3945056,AC Milan,Lost,0,2
Pass,3945056,AC Milan,Lost,0,2
Ball Receipt,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure-Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Interception-Carry,3945056,AC Milan,Lost,0,2
Foul Won-Substitution-Tactical Shift-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Carry-Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Block,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Dribbled Past-Pressure-Pressure-Foul Committed,3945056,AC Milan,Lost,0,2
Block,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Duel-Ball Recovery-Carry-Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure-Pressure,3945056,AC Milan,Lost,0,2
Block-Ball Recovery-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Carry-Dispossessed,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Shot,3945056,AC Milan,Lost,0,2
Block,3945056,AC Milan,Lost,0,2
Pressure-Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Pass,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Goal Keeper-Pass-Ball Receipt-Pass,3945056,AC Milan,Lost,0,2
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Duel-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Shot,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Duel,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
Pressure,3945056,AC Milan,Lost,0,2
Ball Recovery-Carry,3945056,AC Milan,Lost,0,2
Dribble-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Dribble-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3945056,AC Milan,Lost,0,2
Pass-Ball Receipt,3945056,AC Milan,Lost,0,2
